fips_code,geo_state,geo_county,pop,urbanicity_code
47011,tn,bradley_county,101134,"Small metro"
47013,tn,campbell_county,40420,"Medium metro"
47015,tn,cannon_county,13811,"Large fringe metro"
47017,tn,carroll_county,28390,"Non-core"
47019,tn,carter_county,57355,"Small metro"
47021,tn,cheatham_county,39271,"Large fringe metro"
47023,tn,chester_county,17171,"Small metro"
47025,tn,claiborne_county,31736,"Non-core"
47027,tn,clay_county,7840,"Non-core"
47029,tn,cocke_county,35571,"Micropolitan"
47031,tn,coffee_county,53222,"Micropolitan"
47033,tn,crockett_county,14623,"Small metro"
47035,tn,cumberland_county,57029,"Micropolitan"
47037,tn,davidson_county,648295,"Large central metro"
47039,tn,decatur_county,11673,"Non-core"
47041,tn,dekalb_county,18901,"Non-core"
47043,tn,dickson_county,50381,"Large fringe metro"
47045,tn,dyer_county,38255,"Micropolitan"
47047,tn,fayette_county,38659,"Large fringe metro"
47049,tn,fentress_county,17940,"Non-core"
47051,tn,franklin_county,40772,"Micropolitan"
47053,tn,gibson_county,49626,"Non-core"
47055,tn,giles_county,29072,"Non-core"
47057,tn,grainger_county,22706,"Medium metro"
47059,tn,greene_county,68819,"Micropolitan"
47061,tn,grundy_county,13650,"Non-core"
47063,tn,hamblen_county,62746,"Small metro"
47065,tn,hamilton_county,345545,"Medium metro"
47067,tn,hancock_county,6720,"Non-core"
47069,tn,hardeman_county,26533,"Non-core"
47071,tn,hardin_county,25950,"Non-core"
47073,tn,hawkins_county,56587,"Medium metro"
47075,tn,haywood_county,18240,"Non-core"
47077,tn,henderson_county,28023,"Non-core"
47079,tn,henry_county,32341,"Micropolitan"
47081,tn,hickman_county,24170,"Large fringe metro"
47083,tn,houston_county,8413,"Non-core"
47085,tn,humphreys_county,18275,"Non-core"
47087,tn,jackson_county,11441,"Micropolitan"
47089,tn,jefferson_county,52191,"Small metro"
47091,tn,johnson_county,18095,"Non-core"
47093,tn,knox_county,441311,"Medium metro"
47095,tn,lake_county,7690,"Non-core"
47097,tn,lauderdale_county,27718,"Non-core"
47099,tn,lawrence_county,42086,"Micropolitan"
47101,tn,lewis_county,11896,"Non-core"
47103,tn,lincoln_county,33503,"Non-core"
47105,tn,loudon_county,49793,"Medium metro"
47107,tn,mcminn_county,52416,"Micropolitan"
47109,tn,mcnairy_county,26180,"Non-core"
47111,tn,macon_county,22498,"Large fringe metro"
47113,tn,madison_county,98656,"Small metro"
47115,tn,marion_county,28291,"Medium metro"
47117,tn,marshall_county,30883,"Micropolitan"
47119,tn,maury_county,81990,"Large fringe metro"
47121,tn,meigs_county,11698,"Non-core"
47123,tn,monroe_county,45133,"Non-core"
47125,tn,montgomery_county,184468,"Medium metro"
47127,tn,moore_county,6339,"Micropolitan"
47129,tn,morgan_county,21931,"Medium metro"
47131,tn,obion_county,31340,"Micropolitan"
47133,tn,overton_county,22190,"Micropolitan"
47135,tn,perry_county,7860,"Non-core"
47137,tn,pickett_county,5100,"Non-core"
47139,tn,polk_county,16686,"Small metro"
47141,tn,putnam_county,73229,"Micropolitan"
47143,tn,rhea_county,32247,"Micropolitan"
47145,tn,roane_county,53469,"Medium metro"
47147,tn,robertson_county,66931,"Large fringe metro"
47149,tn,rutherford_county,274454,"Large fringe metro"
47151,tn,scott_county,22173,"Non-core"
47153,tn,sequatchie_county,14423,"Medium metro"
47155,tn,sevier_county,92512,"Micropolitan"
47157,tn,shelby_county,940764,"Large central metro"
47159,tn,smith_county,19102,"Large fringe metro"
47161,tn,stewart_county,13297,"Non-core"
47163,tn,sullivan_county,156786,"Medium metro"
47165,tn,sumner_county,166123,"Large fringe metro"
47167,tn,tipton_county,61705,"Large fringe metro"
47169,tn,trousdale_county,7795,"Large fringe metro"
47171,tn,unicoi_county,18235,"Small metro"
47173,tn,union_county,19127,"Medium metro"
47175,tn,van_buren_county,5628,"Non-core"
47177,tn,warren_county,39839,"Micropolitan"
47179,tn,washington_county,125094,"Small metro"
47181,tn,wayne_county,16996,"Non-core"
47183,tn,weakley_county,34793,"Micropolitan"
47185,tn,white_county,26082,"Non-core"
47187,tn,williamson_county,192911,"Large fringe metro"
47189,tn,wilson_county,118961,"Large fringe metro"
48001,tx,anderson_county,58190,"Micropolitan"
48003,tx,andrews_county,16117,"Micropolitan"
48005,tx,angelina_county,87597,"Micropolitan"
48007,tx,aransas_county,23818,"Medium metro"
48009,tx,archer_county,8735,"Small metro"
48011,tx,armstrong_county,1944,"Medium metro"
48013,tx,atascosa_county,46446,"Large fringe metro"
48015,tx,austin_county,28618,"Large fringe metro"
48017,tx,bailey_county,7130,"Non-core"
48019,tx,bandera_county,20537,"Large fringe metro"
48021,tx,bastrop_county,74763,"Large fringe metro"
48023,tx,baylor_county,3623,"Non-core"
48025,tx,bee_county,32527,"Micropolitan"
48027,tx,bell_county,323037,"Medium metro"
48029,tx,bexar_county,1785704,"Large central metro"
48031,tx,blanco_county,10655,"Non-core"
48033,tx,borden_county,616,"Non-core"
48035,tx,bosque_county,18125,"Non-core"
48037,tx,bowie_county,93148,"Small metro"
48039,tx,brazoria_county,324769,"Large fringe metro"
48041,tx,brazos_county,200665,"Small metro"
48043,tx,brewster_county,9316,"Non-core"
48045,tx,briscoe_county,1561,"Non-core"
48047,tx,brooks_county,7161,"Non-core"
48049,tx,brown_county,37825,"Micropolitan"
48051,tx,burleson_county,17291,"Small metro"
48053,tx,burnet_county,43448,"Non-core"
48055,tx,caldwell_county,38734,"Large fringe metro"
48057,tx,calhoun_county,21609,"Micropolitan"
48059,tx,callahan_county,13517,"Small metro"
48061,tx,cameron_county,415557,"Medium metro"
48063,tx,camp_county,12449,"Non-core"
48065,tx,carson_county,6157,"Medium metro"
48067,tx,cass_county,30166,"Non-core"
48069,tx,castro_county,8164,"Non-core"
48071,tx,chambers_county,36196,"Large fringe metro"
48073,tx,cherokee_county,51206,"Micropolitan"
48075,tx,childress_county,7029,"Non-core"
48077,tx,clay_county,10535,"Small metro"
48079,tx,cochran_county,3046,"Non-core"
48081,tx,coke_county,3231,"Non-core"
48083,tx,coleman_county,8675,"Non-core"
48085,tx,collin_county,834642,"Large central metro"
48087,tx,collingsworth_county,3036,"Non-core"
48089,tx,colorado_county,20696,"Non-core"
48091,tx,comal_county,114384,"Large fringe metro"
48093,tx,comanche_county,13765,"Non-core"
48095,tx,concho_county,4010,"Non-core"
48097,tx,cooke_county,38688,"Micropolitan"
48099,tx,coryell_county,77231,"Medium metro"
48101,tx,cottle_county,1486,"Non-core"
48103,tx,crane_county,4562,"Non-core"
48105,tx,crockett_county,3743,"Non-core"
48107,tx,crosby_county,6126,"Medium metro"
48109,tx,culberson_county,2290,"Non-core"
48111,tx,dallam_county,6996,"Non-core"
48113,tx,dallas_county,2453843,"Large central metro"
48115,tx,dawson_county,13640,"Micropolitan"
48117,tx,deaf_smith_county,19360,"Micropolitan"
48119,tx,delta_county,5329,"Non-core"
48121,tx,denton_county,707304,"Large fringe metro"
48123,tx,dewitt_county,20465,"Non-core"
48125,tx,dickens_county,2323,"Non-core"
48127,tx,dimmit_county,10461,"Non-core"
48129,tx,donley_county,3598,"Non-core"
48131,tx,duval_county,11717,"Non-core"
48133,tx,eastland_county,18421,"Non-core"
48135,tx,ector_county,144325,"Small metro"
48137,tx,edwards_county,1968,"Non-core"
48139,tx,ellis_county,153969,"Large fringe metro"
48141,tx,el_paso_county,827398,"Medium metro"
48143,tx,erath_county,39321,"Micropolitan"
48145,tx,falls_county,17610,"Medium metro"
48147,tx,fannin_county,33831,"Non-core"
48149,tx,fayette_county,24695,"Non-core"
48151,tx,fisher_county,3844,"Non-core"
48153,tx,floyd_county,6367,"Non-core"
48155,tx,foard_county,1307,"Non-core"
48157,tx,fort_bend_county,627293,"Large fringe metro"
48159,tx,franklin_county,10640,"Non-core"
48161,tx,freestone_county,19515,"Non-core"
48163,tx,frio_county,17702,"Non-core"
48165,tx,gaines_county,18413,"Non-core"
48167,tx,galveston_county,300484,"Large fringe metro"
48169,tx,garza_county,6412,"Non-core"
48171,tx,gillespie_county,25153,"Micropolitan"
48173,tx,glasscock_county,1259,"Micropolitan"
48175,tx,goliad_county,7351,"Small metro"
48177,tx,gonzales_county,20045,"Non-core"
48179,tx,gray_county,22978,"Micropolitan"
48181,tx,grayson_county,121935,"Small metro"
48183,tx,gregg_county,122658,"Small metro"
48185,tx,grimes_county,26783,"Non-core"
48187,tx,guadalupe_county,139841,"Large fringe metro"
48189,tx,hale_county,36385,"Micropolitan"
48191,tx,hall_county,3293,"Non-core"
48193,tx,hamilton_county,8307,"Non-core"
48195,tx,hansford_county,5521,"Non-core"
48197,tx,hardeman_county,4082,"Non-core"
48199,tx,hardin_county,55190,"Medium metro"
48201,tx,harris_county,4253700,"Large central metro"
48203,tx,harrison_county,67450,"Micropolitan"
48205,tx,hartley_county,6144,"Non-core"
48207,tx,haskell_county,5901,"Non-core"
48209,tx,hays_county,168990,"Large fringe metro"
48211,tx,hemphill_county,4080,"Non-core"
48213,tx,henderson_county,79094,"Micropolitan"
48215,tx,hidalgo_county,806552,"Medium metro"
48217,tx,hill_county,35115,"Non-core"
48219,tx,hockley_county,23072,"Micropolitan"
48221,tx,hood_county,52044,"Large fringe metro"
48223,tx,hopkins_county,35469,"Micropolitan"
48225,tx,houston_county,23161,"Non-core"
48227,tx,howard_county,35408,"Micropolitan"
48229,tx,hudspeth_county,3337,"Medium metro"
48231,tx,hunt_county,87079,"Large fringe metro"
48233,tx,hutchinson_county,21922,"Micropolitan"
48235,tx,irion_county,1573,"Small metro"
48237,tx,jack_county,8983,"Non-core"
48239,tx,jackson_county,14255,"Non-core"
48241,tx,jasper_county,35923,"Non-core"
48243,tx,jeff_davis_county,2307,"Non-core"
48245,tx,jefferson_county,251813,"Medium metro"
48247,tx,jim_hogg_county,5249,"Non-core"
48249,tx,jim_wells_county,41754,"Micropolitan"
48251,tx,johnson_county,153441,"Large fringe metro"
48253,tx,jones_county,19973,"Small metro"
48255,tx,karnes_county,15233,"Non-core"
48257,tx,kaufman_county,106753,"Large fringe metro"
48259,tx,kendall_county,35956,"Large fringe metro"
48261,tx,kenedy_county,431,"Micropolitan"
48263,tx,kent_county,839,"Non-core"
48265,tx,kerr_county,49786,"Micropolitan"
48267,tx,kimble_county,4560,"Non-core"
48269,tx,king_county,276,"Non-core"
48271,tx,kinney_county,3603,"Non-core"
48273,tx,kleberg_county,32025,"Micropolitan"
48275,tx,knox_county,3789,"Non-core"
48277,tx,lamar_county,49811,"Micropolitan"
48279,tx,lamb_county,14008,"Non-core"
48281,tx,lampasas_county,20107,"Medium metro"
48283,tx,la_salle_county,7109,"Non-core"
48285,tx,lavaca_county,19468,"Non-core"
48287,tx,lee_county,16601,"Non-core"
48289,tx,leon_county,16803,"Non-core"
48291,tx,liberty_county,76571,"Large fringe metro"
48293,tx,limestone_county,23585,"Non-core"
48295,tx,lipscomb_county,3480,"Non-core"
48297,tx,live_oak_county,11664,"Non-core"
48299,tx,llano_county,19085,"Non-core"
48301,tx,loving_county,71,"Non-core"
48303,tx,lubbock_county,285760,"Medium metro"
48305,tx,lynn_county,5783,"Medium metro"
48307,tx,mcculloch_county,8313,"Non-core"
48309,tx,mclennan_county,238707,"Medium metro"
48311,tx,mcmullen_county,726,"Non-core"
48313,tx,madison_county,13677,"Non-core"
48315,tx,marion_county,10324,"Non-core"
48317,tx,martin_county,5017,"Small metro"
48319,tx,mason_county,4003,"Non-core"
48321,tx,matagorda_county,36547,"Micropolitan"
48323,tx,maverick_county,55365,"Micropolitan"
48325,tx,medina_county,46765,"Large fringe metro"
48327,tx,menard_county,2240,"Non-core"
48329,tx,midland_county,146645,"Small metro"
48331,tx,milam_county,24157,"Non-core"
48333,tx,mills_county,4828,"Non-core"
48335,tx,mitchell_county,9336,"Non-core"
48337,tx,montague_county,19565,"Non-core"
48339,tx,montgomery_county,485047,"Large fringe metro"
48341,tx,moore_county,22313,"Micropolitan"
48343,tx,morris_county,12787,"Non-core"
48345,tx,motley_county,1202,"Non-core"
48347,tx,nacogdoches_county,66034,"Micropolitan"
48349,tx,navarro_county,47979,"Micropolitan"
48351,tx,newton_county,14200,"Medium metro"
48353,tx,nolan_county,14924,"Micropolitan"
48355,tx,nueces_county,347691,"Medium metro"
48357,tx,ochiltree_county,10728,"Non-core"
48359,tx,oldham_county,2060,"Medium metro"
48361,tx,orange_county,82977,"Medium metro"
48363,tx,palo_pinto_county,27856,"Micropolitan"
48365,tx,panola_county,24020,"Non-core"
48367,tx,parker_county,119712,"Large fringe metro"
48369,tx,parmer_county,10183,"Non-core"
48371,tx,pecos_county,15619,"Non-core"
48373,tx,polk_county,45656,"Non-core"
48375,tx,potter_county,122335,"Medium metro"
48377,tx,presidio_county,7525,"Non-core"
48379,tx,rains_county,10943,"Non-core"
48381,tx,randall_county,125082,"Medium metro"
48383,tx,reagan_county,3475,"Non-core"
48385,tx,real_county,3369,"Non-core"
48387,tx,red_river_county,12694,"Non-core"
48389,tx,reeves_county,13798,"Micropolitan"
48391,tx,refugio_county,7259,"Non-core"
48393,tx,roberts_county,854,"Non-core"
48395,tx,robertson_county,16545,"Small metro"
48397,tx,rockwall_county,83021,"Large fringe metro"
48399,tx,runnels_county,10449,"Non-core"
48401,tx,rusk_county,54026,"Small metro"
48403,tx,sabine_county,10433,"Non-core"
48405,tx,san_augustine_county,8818,"Non-core"
48407,tx,san_jacinto_county,27126,"Non-core"
48409,tx,san_patricio_county,65600,"Medium metro"
48411,tx,san_saba_county,6002,"Non-core"
48413,tx,schleicher_county,3264,"Non-core"
48415,tx,scurry_county,17126,"Micropolitan"
48417,tx,shackelford_county,3356,"Non-core"
48419,tx,shelby_county,26019,"Non-core"
48421,tx,sherman_county,3073,"Non-core"
48423,tx,smith_county,214821,"Small metro"
48425,tx,somervell_county,8598,"Large fringe metro"
48427,tx,starr_county,61615,"Micropolitan"
48429,tx,stephens_county,9464,"Non-core"
48431,tx,sterling_county,1191,"Non-core"
48433,tx,stonewall_county,1475,"Non-core"
48435,tx,sutton_county,3950,"Non-core"
48437,tx,swisher_county,7891,"Non-core"
48439,tx,tarrant_county,1880153,"Large central metro"
48441,tx,taylor_county,133473,"Small metro"
48443,tx,terrell_county,917,"Non-core"
48445,tx,terry_county,12613,"Non-core"
48447,tx,throckmorton_county,1601,"Non-core"
48449,tx,titus_county,32663,"Micropolitan"
48451,tx,tom_green_county,113281,"Small metro"
48453,tx,travis_county,1095584,"Large central metro"
48455,tx,trinity_county,14309,"Micropolitan"
48457,tx,tyler_county,21458,"Non-core"
48459,tx,upshur_county,39995,"Small metro"
48461,tx,upton_county,3283,"Non-core"
48463,tx,uvalde_county,26752,"Micropolitan"
48465,tx,val_verde_county,48705,"Micropolitan"
48467,tx,van_zandt_county,52427,"Non-core"
48469,tx,victoria_county,89269,"Small metro"
48471,tx,walker_county,68408,"Micropolitan"
48473,tx,waller_county,44357,"Large fringe metro"
48475,tx,ward_county,10879,"Non-core"
48477,tx,washington_county,34093,"Micropolitan"
48479,tx,webb_county,259172,"Medium metro"
48481,tx,wharton_county,41285,"Micropolitan"
48483,tx,wheeler_county,5626,"Non-core"
48485,tx,wichita_county,131559,"Small metro"
48487,tx,wilbarger_county,13258,"Micropolitan"
48489,tx,willacy_county,22058,"Micropolitan"
48491,tx,williamson_county,456232,"Large fringe metro"
48493,tx,wilson_county,44370,"Large fringe metro"
48495,tx,winkler_county,7330,"Non-core"
48497,tx,wise_county,60432,"Large fringe metro"
48499,tx,wood_county,42022,"Non-core"
48501,tx,yoakum_county,8075,"Non-core"
48503,tx,young_county,18339,"Non-core"
48505,tx,zapata_county,14290,"Micropolitan"
48507,tx,zavala_county,11961,"Non-core"
49001,ut,beaver_county,6501,"Non-core"
49003,ut,box_elder_county,50171,"Medium metro"
49005,ut,cache_county,115520,"Small metro"
49007,ut,carbon_county,21246,"Micropolitan"
49009,ut,daggett_county,1090,"Non-core"
49011,ut,davis_county,315809,"Medium metro"
49013,ut,duchesne_county,19244,"Non-core"
49015,ut,emery_county,10933,"Non-core"
49017,ut,garfield_county,5095,"Non-core"
49019,ut,grand_county,9328,"Non-core"
49021,ut,iron_county,46750,"Micropolitan"
49023,ut,juab_county,10341,"Medium metro"
49025,ut,kane_county,7221,"Non-core"
49027,ut,millard_county,12569,"Non-core"
49029,ut,morgan_county,9821,"Medium metro"
49031,ut,piute_county,1524,"Non-core"
49033,ut,rich_county,2267,"Non-core"
49035,ut,salt_lake_county,1063842,"Large central metro"
49037,ut,san_juan_county,14965,"Non-core"
49039,ut,sanpete_county,27906,"Non-core"
49041,ut,sevier_county,20784,"Non-core"
49043,ut,summit_county,38003,"Micropolitan"
49045,ut,tooele_county,59870,"Large fringe metro"
49047,ut,uintah_county,34524,"Micropolitan"
49049,ut,utah_county,540504,"Medium metro"
49051,ut,wasatch_county,25273,"Micropolitan"
49053,ut,washington_county,144809,"Small metro"
49055,ut,wayne_county,2737,"Non-core"
49057,ut,weber_county,236640,"Medium metro"
50001,vt,addison_county,36745,"Non-core"
50003,vt,bennington_county,36697,"Micropolitan"
50005,vt,caledonia_county,31121,"Non-core"
50007,vt,chittenden_county,158504,"Small metro"
50009,vt,essex_county,6226,"Micropolitan"
50011,vt,franklin_county,48214,"Small metro"
50013,vt,grand_isle_county,6983,"Small metro"
50015,vt,lamoille_county,24958,"Non-core"
50017,vt,orange_county,28924,"Micropolitan"
50019,vt,orleans_county,27109,"Non-core"
50021,vt,rutland_county,60869,"Micropolitan"
50023,vt,washington_county,59465,"Micropolitan"
50025,vt,windham_county,43985,"Non-core"
50027,vt,windsor_county,56211,"Micropolitan"
51001,va,accomack_county,33341,"Non-core"
51003,va,albemarle_county,102251,"Small metro"
51005,va,alleghany_county,16230,"Non-core"
51007,va,amelia_county,12759,"Large fringe metro"
51009,va,amherst_county,32384,"Medium metro"
51011,va,appomattox_county,15128,"Medium metro"
51013,va,arlington_county,221045,"Large central metro"
51015,va,augusta_county,73658,"Small metro"
51017,va,bath_county,4652,"Non-core"
51019,va,bedford_county,69590,"Medium metro"
51021,va,bland_county,6738,"Non-core"
51023,va,botetourt_county,33154,"Medium metro"
51025,va,brunswick_county,17010,"Non-core"
51027,va,buchanan_county,23859,"Non-core"
51029,va,buckingham_county,17088,"Small metro"
51031,va,campbell_county,55163,"Medium metro"
51033,va,caroline_county,28972,"Large fringe metro"
51035,va,carroll_county,29851,"Non-core"
51036,va,charles_city_county,7157,"Large fringe metro"
51037,va,charlotte_county,12404,"Non-core"
51041,va,chesterfield_county,323856,"Large fringe metro"
51043,va,clarke_county,14323,"Large fringe metro"
51045,va,craig_county,5213,"Medium metro"
51047,va,culpeper_county,47911,"Large fringe metro"
51049,va,cumberland_county,9849,"Non-core"
51051,va,dickenson_county,15690,"Micropolitan"
51053,va,dinwiddie_county,27994,"Large fringe metro"
51057,va,essex_county,11233,"Non-core"
51059,va,fairfax_county,1118602,"Large fringe metro"
51061,va,fauquier_county,66542,"Large fringe metro"
51063,va,floyd_county,15390,"Small metro"
51065,va,fluvanna_county,25967,"Small metro"
51067,va,franklin_county,56411,"Medium metro"
51069,va,frederick_county,80317,"Small metro"
51071,va,giles_county,16928,"Small metro"
51073,va,gloucester_county,36886,"Large fringe metro"
51075,va,goochland_county,21347,"Large fringe metro"
51077,va,grayson_county,15183,"Non-core"
51079,va,greene_county,18771,"Small metro"
51081,va,greensville_county,11851,"Non-core"
51083,va,halifax_county,35849,"Non-core"
51085,va,hanover_county,100668,"Large fringe metro"
51087,va,henrico_county,314932,"Large fringe metro"
51089,va,henry_county,52969,"Micropolitan"
51091,va,highland_county,2245,"Non-core"
51093,va,isle_of_wight_county,35399,"Large fringe metro"
51095,va,james_city_county,68967,"Large fringe metro"
51097,va,king_and_queen_county,7046,"Non-core"
51099,va,king_george_county,24500,"Non-core"
51101,va,king_william_county,15981,"Large fringe metro"
51103,va,lancaster_county,11236,"Non-core"
51105,va,lee_county,25474,"Non-core"
51107,va,loudoun_county,336898,"Large fringe metro"
51109,va,louisa_county,33430,"Non-core"
51111,va,lunenburg_county,12588,"Non-core"
51113,va,madison_county,13200,"Non-core"
51115,va,mathews_county,8884,"Large fringe metro"
51117,va,mecklenburg_county,31749,"Non-core"
51119,va,middlesex_county,10822,"Non-core"
51121,va,montgomery_county,95194,"Small metro"
51125,va,nelson_county,14827,"Small metro"
51127,va,new_kent_county,19169,"Large fringe metro"
51131,va,northampton_county,12226,"Non-core"
51133,va,northumberland_county,12346,"Non-core"
51135,va,nottoway_county,15830,"Non-core"
51137,va,orange_county,34246,"Non-core"
51139,va,page_county,23895,"Non-core"
51141,va,patrick_county,18451,"Non-core"
51143,va,pittsylvania_county,62807,"Micropolitan"
51145,va,powhatan_county,28123,"Large fringe metro"
51147,va,prince_edward_county,23238,"Non-core"
51149,va,prince_george_county,36941,"Large fringe metro"
51153,va,prince_william_county,430289,"Large fringe metro"
51155,va,pulaski_county,34736,"Small metro"
51157,va,rappahannock_county,7456,"Large fringe metro"
51159,va,richmond_county,9059,"Non-core"
51161,va,roanoke_county,92901,"Medium metro"
51163,va,rockbridge_county,22394,"Non-core"
51165,va,rockingham_county,77391,"Small metro"
51167,va,russell_county,28445,"Non-core"
51169,va,scott_county,22781,"Medium metro"
51171,va,shenandoah_county,42583,"Non-core"
51173,va,smyth_county,31718,"Non-core"
51175,va,southampton_county,18409,"Non-core"
51177,va,spotsylvania_county,125684,"Large fringe metro"
51179,va,stafford_county,134352,"Large fringe metro"
51181,va,surry_county,6844,"Non-core"
51183,va,sussex_county,11972,"Large fringe metro"
51185,va,tazewell_county,44268,"Micropolitan"
51187,va,warren_county,38070,"Large fringe metro"
51191,va,washington_county,55190,"Medium metro"
51193,va,westmoreland_county,17524,"Non-core"
51195,va,wise_county,40918,"Micropolitan"
51197,va,wythe_county,29251,"Non-core"
51199,va,york_county,66146,"Large fringe metro"
51510,va,alexandria_city,146294,"Large central metro"
51515,va,bedford_city,5964,"Medium metro"
51520,va,bristol_city,17662,"Medium metro"
51530,va,buena_vista_city,6707,"Non-core"
51540,va,charlottesville_city,43956,"Small metro"
51550,va,chesapeake_city,228417,"Large fringe metro"
51560,va,clifton_forge_city,NA,"Non-core"
51570,va,colonial_heights_city,17479,"Large fringe metro"
51580,va,covington_city,5771,"Non-core"
51590,va,danville_city,42996,"Micropolitan"
51595,va,emporia_city,5740,"Non-core"
51600,va,fairfax_city,23461,"Large fringe metro"
51610,va,falls_church_city,13229,"Large fringe metro"
51620,va,franklin_city,8528,"Non-core"
51630,va,fredericksburg_city,27307,"Large fringe metro"
51640,va,galax_city,6908,"Non-core"
51650,va,hampton_city,136836,"Large fringe metro"
51660,va,harrisonburg_city,50981,"Small metro"
51670,va,hopewell_city,22348,"Large fringe metro"
51678,va,lexington_city,6998,"Non-core"
51680,va,lynchburg_city,77113,"Medium metro"
51683,va,manassas_city,40605,"Large fringe metro"
51685,va,manassas_park_city,15798,"Large fringe metro"
51690,va,martinsville_city,13733,"Micropolitan"
51700,va,newport_news_city,180726,"Large fringe metro"
51710,va,norfolk_city,245782,"Large central metro"
51720,va,norton_city,4068,"Micropolitan"
51730,va,petersburg_city,31973,"Large fringe metro"
51735,va,poquoson_city,12097,"Large fringe metro"
51740,va,portsmouth_city,96470,"Large fringe metro"
51750,va,radford_city,16685,"Small metro"
51760,va,richmond_city,210309,"Large central metro"
51770,va,roanoke_city,97469,"Medium metro"
51775,va,salem_city,24970,"Medium metro"
51790,va,staunton_city,23921,"Small metro"
51800,va,suffolk_city,85181,"Large fringe metro"
51810,va,virginia_beach_city,447021,"Large central metro"
51820,va,waynesboro_city,21107,"Small metro"
51830,va,williamsburg_city,15167,"Large fringe metro"
51840,va,winchester_city,26881,"Small metro"
53001,wa,adams_county,19005,"Micropolitan"
53003,wa,asotin_county,21888,"Small metro"
53005,wa,benton_county,182398,"Medium metro"
53007,wa,chelan_county,73687,"Small metro"
53009,wa,clallam_county,71863,"Micropolitan"
53011,wa,clark_county,438287,"Large fringe metro"
53013,wa,columbia_county,3995,"Small metro"
53015,wa,cowlitz_county,101996,"Small metro"
53017,wa,douglas_county,39350,"Small metro"
53019,wa,ferry_county,7705,"Non-core"
53021,wa,franklin_county,85845,"Medium metro"
53023,wa,garfield_county,2228,"Non-core"
53025,wa,grant_county,91723,"Micropolitan"
53027,wa,grays_harbor_county,71692,"Micropolitan"
53029,wa,island_county,79177,"Micropolitan"
53031,wa,jefferson_county,29854,"Non-core"
53033,wa,king_county,2007440,"Large central metro"
53035,wa,kitsap_county,254991,"Medium metro"
53037,wa,kittitas_county,41672,"Micropolitan"
53039,wa,klickitat_county,20699,"Non-core"
53041,wa,lewis_county,75621,"Micropolitan"
53043,wa,lincoln_county,10437,"Non-core"
53045,wa,mason_county,60832,"Micropolitan"
53047,wa,okanogan_county,41275,"Non-core"
53049,wa,pacific_county,20575,"Non-core"
53051,wa,pend_oreille_county,12980,"Medium metro"
53053,wa,pierce_county,811681,"Large fringe metro"
53055,wa,san_juan_county,15824,"Non-core"
53057,wa,skagit_county,118222,"Small metro"
53059,wa,skamania_county,11187,"Large fringe metro"
53061,wa,snohomish_county,733036,"Large fringe metro"
53063,wa,spokane_county,475735,"Medium metro"
53065,wa,stevens_county,43538,"Medium metro"
53067,wa,thurston_county,258332,"Medium metro"
53069,wa,wahkiakum_county,3993,"Non-core"
53071,wa,walla_walla_county,59404,"Small metro"
53073,wa,whatcom_county,205262,"Small metro"
53075,wa,whitman_county,46606,"Micropolitan"
53077,wa,yakima_county,246977,"Small metro"
54001,wv,barbour_county,16493,"Non-core"
54003,wv,berkeley_county,107098,"Medium metro"
54005,wv,boone_county,24478,"Small metro"
54007,wv,braxton_county,14468,"Non-core"
54009,wv,brooke_county,23853,"Small metro"
54011,wv,cabell_county,96974,"Medium metro"
54013,wv,calhoun_county,7607,"Non-core"
54015,wv,clay_county,9297,"Small metro"
54017,wv,doddridge_county,8178,"Micropolitan"
54019,wv,fayette_county,45869,"Small metro"
54021,wv,gilmer_county,8732,"Non-core"
54023,wv,grant_county,11816,"Non-core"
54025,wv,greenbrier_county,35820,"Non-core"
54027,wv,hampshire_county,23709,"Small metro"
54029,wv,hancock_county,30305,"Small metro"
54031,wv,hardy_county,13866,"Non-core"
54033,wv,harrison_county,69141,"Micropolitan"
54035,wv,jackson_county,29234,"Non-core"
54037,wv,jefferson_county,54504,"Large fringe metro"
54039,wv,kanawha_county,192179,"Small metro"
54041,wv,lewis_county,16371,"Non-core"
54043,wv,lincoln_county,21627,"Medium metro"
54045,wv,logan_county,36168,"Micropolitan"
54047,wv,mcdowell_county,21326,"Non-core"
54049,wv,marion_county,56678,"Micropolitan"
54051,wv,marshall_county,32674,"Small metro"
54053,wv,mason_county,27179,"Micropolitan"
54055,wv,mercer_county,62523,"Micropolitan"
54057,wv,mineral_county,27956,"Small metro"
54059,wv,mingo_county,26103,"Non-core"
54061,wv,monongalia_county,100332,"Small metro"
54063,wv,monroe_county,13463,"Non-core"
54065,wv,morgan_county,17471,"Non-core"
54067,wv,nicholas_county,26229,"Non-core"
54069,wv,ohio_county,44075,"Small metro"
54071,wv,pendleton_county,7566,"Non-core"
54073,wv,pleasants_county,7595,"Non-core"
54075,wv,pocahontas_county,8692,"Non-core"
54077,wv,preston_county,33832,"Small metro"
54079,wv,putnam_county,56435,"Medium metro"
54081,wv,raleigh_county,79021,"Small metro"
54083,wv,randolph_county,29384,"Micropolitan"
54085,wv,ritchie_county,10236,"Non-core"
54087,wv,roane_county,14684,"Non-core"
54089,wv,summers_county,13737,"Non-core"
54091,wv,taylor_county,16991,"Micropolitan"
54093,wv,tucker_county,6995,"Non-core"
54095,wv,tyler_county,9037,"Non-core"
54097,wv,upshur_county,24477,"Non-core"
